seq,now_ms,tx_ms,dt_ms,rssi_dbm,snr_db
3,659094,1714438,535064474,-14.0,12.75
4,660222,1715566,535069050,-14.0,12.50
5,661352,1716694,535068074,-14.0,13.00
6,662481,1717824,535073512,-14.0,12.75
7,663609,1718953,535072535,-15.0,12.75
8,664738,1720081,535064463,-14.0,12.75
9,665866,1721210,535063486,-15.0,12.50
10,666995,1722338,535053166,-15.0,12.50
11,668123,1723466,535053110,-15.0,12.75
12,669251,1724595,535063821,-15.0,12.50
13,670380,1725723,535056605,-14.0,12.75
14,671508,1726851,535055637,-14.0,12.25
15,672637,1727980,535065420,-14.0,12.75
16,673765,1729108,535054796,-14.0,12.75
17,674894,1730237,535054427,-14.0,12.75
18,676022,1731365,535063035,-15.0,12.50
19,677151,1732494,535053130,-14.0,12.75
20,678279,1733622,535052162,-15.0,12.75
21,679409,1734751,535039865,-15.0,12.50
22,680536,1735879,535039241,-14.0,12.50
23,681664,1737007,535049313,-14.0,12.50
24,682794,1738136,535036360,-14.0,12.50
25,683921,1739264,535035680,-16.0,13.00
26,685050,1740393,535045815,-16.0,12.50
27,686180,1741521,535032999,-14.0,13.00
28,687306,1742650,535032294,-14.0,13.00
29,688435,1743778,535042454,-15.0,13.00
30,689565,1744906,535027718,-15.0,12.75
31,690692,1746035,535027301,-14.0,12.75
32,691820,1747163,535038541,-15.0,12.50
33,692949,1748292,535046620,-15.0,12.50
34,694077,1749420,535034444,-15.0,12.75
35,695205,1750548,535034060,-14.0,12.50
36,696334,1751677,535041907,-15.0,12.75
37,697462,1752805,535029259,-15.0,13.25
38,698590,1753933,535028291,-15.0,12.75
39,699719,1755062,535036882,-14.0,12.75
40,700848,1756191,535023937,-15.0,12.75
41,701976,1757319,535022969,-14.0,12.50
42,703104,1758447,535031177,-15.0,12.50
43,704233,1759576,535018280,-15.0,12.75
44,705361,1760704,535017312,-15.0,12.75
45,706490,1761833,535025663,-15.0,13.00
46,707618,1762961,535031671,-14.0,12.75
47,708747,1764090,535019398,-15.0,12.50
48,709875,1765218,535018430,-15.0,12.75
49,711003,1766346,535025934,-14.0,12.75
50,712132,1767475,535011925,-15.0,13.00
51,713262,1768603,535010957,-15.0,12.75
52,714390,1769733,535019531,-15.0,12.75
53,715518,1770861,535006515,-14.0,12.75
54,716647,1771990,535005546,-15.0,13.00
55,717775,1773118,535014098,-15.0,12.75
56,718904,1774247,535021561,-15.0,12.50
57,720032,1775375,535006209,-15.0,13.00
58,721161,1776504,535005240,-15.0,12.50
59,722289,1777632,535012064,-15.0,13.00
60,723419,1778761,534994487,-15.0,12.75
61,724546,1779889,534994543,-15.0,12.75
62,725675,1781017,535003735,-15.0,12.50
63,726803,1782146,535010222,-15.0,12.75
64,727931,1783274,534994214,-15.0,12.75
65,729060,1784403,534993245,-15.0,12.75
66,730188,1785531,534999973,-14.0,13.00
67,731317,1786660,535005452,-15.0,12.75
68,732445,1787788,534990092,-15.0,12.50
69,733573,1788916,534989124,-15.0,12.75
70,734702,1790045,534996163,-15.0,12.75
71,735831,1791173,535002075,-14.0,12.75
72,736959,1792302,534984346,-15.0,12.75
73,738087,1793430,534983378,-15.0,12.50
74,739216,1794559,534990889,-15.0,13.00
75,740344,1795687,534996849,-14.0,12.75
76,741473,1796815,534978361,-16.0,13.00
77,742601,1797944,534977520,-15.0,14.50
78,743730,1799072,534983424,-16.0,12.50
79,744858,1800201,534989223,-15.0,12.75
80,745986,1801329,534993895,-14.0,14.00
81,747115,1802458,534977422,-15.0,12.75
82,748243,1803586,534976454,-15.0,12.50
83,749372,1804714,534982806,-16.0,12.75
84,750500,1805843,534987813,-15.0,12.75
85,751630,1806971,534967645,-15.0,13.00
86,752757,1808100,534967020,-14.0,12.75
87,753886,1809228,534972812,-16.0,13.00
88,755014,1810357,534978987,-15.0,12.75
89,756143,1811485,534984131,-15.0,12.25
90,757273,1812613,534965355,-15.0,12.75
91,758401,1813743,534964385,-15.0,12.75
92,759529,1814872,534970016,-15.0,12.75
93,760658,1816000,534974264,-14.0,13.00
94,761786,1817129,534979551,-15.0,12.50
95,762915,1818257,534961567,-15.0,12.50
96,764043,1819386,534960598,-15.0,13.00
97,765172,1820515,534966165,-14.0,13.00
98,766301,1821643,534970613,-15.0,12.75
99,767429,1822772,534974996,-15.0,12.75
100,768558,1823900,534956060,-15.0,12.50
101,769686,1825028,534955092,-15.0,12.75
102,770815,1826157,534960795,-15.0,12.50
103,771943,1827285,534965555,-15.0,13.00
104,773072,1828414,534969834,-14.0,12.50
105,774200,1829542,534948650,-16.0,12.75
106,775328,1830671,534947729,-15.0,12.75
107,776457,1831799,534958633,-15.0,12.50
108,777585,1832927,534949737,-15.0,12.75
109,778714,1834056,534948768,-15.0,12.50
110,779842,1835184,534959000,-14.0,12.75
111,780971,1836313,534936751,-14.0,12.75
112,782099,1837441,534949143,-15.0,12.50
113,783228,1838570,534940382,-14.0,12.75
114,784356,1839698,534939414,-15.0,12.50
115,785484,1840826,534949774,-15.0,12.50
116,786613,1841955,534940429,-15.0,12.50
117,787741,1843084,534939460,-15.0,12.75
118,788870,1844212,534949188,-14.0,12.75
119,789998,1845340,534939708,-15.0,12.75
120,791127,1846469,534938739,-15.0,13.00
121,792255,1847597,534927595,-15.0,13.00
122,793383,1848726,534926770,-14.0,12.75
123,794512,1849854,534937722,-15.0,12.50
124,795640,1850983,534927121,-14.0,12.75
125,796769,1852111,534926153,-15.0,12.50
126,797897,1853239,534935937,-14.0,12.75
127,799026,1854368,534924280,-15.0,13.25
128,800154,1855496,534923504,-15.0,12.75
129,801282,1856625,534932407,-14.0,13.00
130,802411,1857753,534921759,-15.0,13.00
131,803540,1858882,534920790,-14.0,12.50
132,804668,1860010,534920750,-15.0,13.00
133,805796,1861138,534919782,-15.0,12.50
134,806925,1862267,534929037,-15.0,12.75
135,808053,1863395,534917829,-14.0,12.75
136,809183,1864524,534916860,-15.0,13.00
137,810311,1865654,534926458,-15.0,13.25
138,811440,1866782,534914970,-14.0,12.75
139,812569,1867911,534914001,-14.0,12.75
140,813697,1869039,534922921,-15.0,12.75
141,814826,1870167,534910777,-15.0,12.75
142,815954,1871296,534909808,-15.0,13.25
143,817082,1872424,534918568,-15.0,13.00
144,818211,1873553,534906047,-14.0,12.75
145,819339,1874681,534905079,-15.0,12.75
146,820468,1875810,534913638,-15.0,13.00
147,821596,1876938,534900862,-15.0,12.50
148,822724,1878066,534899894,-15.0,12.75
149,823853,1879195,534908885,-15.0,13.00
150,824982,1880324,534915028,-15.0,12.50
151,826110,1881452,534900500,-15.0,12.75
152,827238,1882580,534899532,-15.0,12.75
153,828367,1883709,534908123,-15.0,12.50
154,829495,1884837,534892987,-14.0,13.25
155,830624,1885966,534892018,-14.0,12.75
156,831752,1887094,534899530,-15.0,12.75
157,832881,1888223,534905457,-14.0,12.75
158,834009,1889351,534887913,-15.0,12.50
159,835138,1890479,534886945,-16.0,13.00
160,836266,1891608,534894560,-15.0,12.50
161,837394,1892736,534901000,-15.0,13.00
162,838523,1893865,534884351,-15.0,13.00
163,839651,1894993,534883431,-16.0,12.75
164,840780,1896122,534890054,-15.0,12.75
165,841908,1897250,534895086,-15.0,12.50
166,843038,1898378,534876238,-15.0,12.75
167,844165,1899507,534875613,-15.0,12.75
168,845293,1900635,534882573,-15.0,12.50
169,846422,1901764,534888892,-14.0,13.00
170,847551,1902892,534894204,-15.0,12.50
171,848679,1904021,534875659,-15.0,13.00
172,849807,1905149,534874691,-15.0,12.75
173,850936,1906277,534881331,-15.0,12.75
174,852064,1907406,534887170,-15.0,12.50
175,853194,1908534,534869458,-15.0,12.50
176,854322,1909664,534868488,-15.0,12.50
177,855451,1910793,534874711,-15.0,13.75
178,856580,1911921,534879407,-14.0,12.75
179,857708,1913049,534883575,-15.0,12.75
180,858836,1914178,534865110,-14.0,12.75
181,859965,1915307,534864141,-15.0,13.00
183,862223,1917564,534868700,-15.0,12.50
184,863351,1918693,534861995,-15.0,12.75
185,864480,1919821,534861027,-15.0,12.75
186,865608,1920950,534865954,-15.0,12.75
187,866737,1922078,534869746,-14.0,13.00
188,867865,1923207,534875177,-14.0,12.75
189,868994,1924335,534856409,-15.0,12.75
190,870122,1925463,534855441,-15.0,12.75
191,871251,1926592,534860400,-14.0,12.50
192,872379,1927720,534864448,-15.0,12.75
193,873507,1928849,534868055,-14.0,12.50
194,874636,1929977,534850687,-15.0,12.50
195,875764,1931106,534849718,-15.0,12.50
196,876893,1932234,534855622,-15.0,12.75
197,878021,1933362,534860150,-15.0,12.75
198,879150,1934491,534864005,-14.0,12.75
199,880278,1935620,534842844,-16.0,12.75
200,881406,1936748,534842164,-15.0,12.75
201,882535,1937876,534847788,-14.0,12.75
202,883663,1939005,534852547,-14.0,13.00
203,884792,1940133,534856715,-16.0,12.75
204,885920,1941262,534836258,-15.0,12.25
205,887049,1942390,534835290,-15.0,13.00
206,888177,1943519,534839433,-14.0,12.75
207,889306,1944647,534844473,-15.0,12.25
208,890434,1945775,534835897,-15.0,12.50
209,891563,1946904,534834928,-14.0,12.50
210,892691,1948032,534845592,-16.0,12.75
211,893819,1949161,534823967,-15.0,12.75
212,894948,1950289,534836743,-15.0,12.50
213,896076,1951418,534827534,-14.0,13.00
214,897205,1952546,534826566,-15.0,13.25
215,898333,1953674,534836870,-15.0,12.75
216,899462,1954803,534827229,-15.0,12.50
217,900590,1955931,534826261,-15.0,13.00
218,901719,1957060,534836180,-15.0,12.75
219,902847,1958188,534826860,-15.0,12.50
220,903976,1959317,534825891,-14.0,12.50
221,905106,1960445,534816203,-15.0,12.50
222,906234,1961575,534815233,-15.0,12.75
223,907362,1962703,534825377,-15.0,13.00
224,908491,1963832,534815456,-15.0,13.00
225,909619,1964960,534814488,-16.0,13.50
226,910748,1966089,534824151,-15.0,12.50
227,911876,1967217,534813919,-14.0,12.75
228,913005,1968346,534812950,-15.0,12.50
229,914133,1969474,534822638,-14.0,12.75
230,915261,1970602,534811318,-15.0,12.75
232,917518,1972859,534809221,-14.0,12.75
233,918647,1973988,534810980,-14.0,12.75
234,919775,1975116,534810012,-15.0,12.50
235,920904,1976245,534818435,-14.0,12.75
236,922032,1977373,534807731,-14.0,12.75
237,923161,1978502,534806762,-15.0,12.50
238,924289,1979630,534815034,-14.0,12.75
239,925417,1980758,534804458,-15.0,12.75
240,926546,1981887,534803489,-14.0,12.50
241,927674,1983015,534811953,-15.0,13.00
242,928803,1984144,534800712,-15.0,12.50
243,929931,1985272,534799744,-15.0,12.50
244,931060,1986401,534808119,-14.0,12.75
245,932188,1987529,534796263,-15.0,12.75
246,933317,1988657,534795879,-14.0,13.25
247,934445,1989786,534804006,-15.0,12.75
248,935574,1990914,534791582,-14.0,12.75
249,936702,1992043,534790613,-14.0,12.75
250,937831,1993171,534799253,-15.0,12.50
251,938959,1994300,534786196,-14.0,12.75
252,940087,1995428,534785228,-15.0,12.75
253,941216,1996556,534781604,-15.0,12.75
254,942344,1997685,534780635,-15.0,12.75
256,944601,1999942,534779082,-16.0,12.75
257,945729,2001070,534778114,-15.0,12.75
258,946858,2002199,534786265,-15.0,12.75
259,947987,2003327,534772145,-15.0,12.75
260,949116,2004456,534772096,-14.0,13.00
261,950245,2005585,534780815,-16.0,12.75
262,951373,2006714,534784390,-16.0,12.75
263,952502,2007843,534767685,-16.0,13.00
264,953630,2008971,534767613,-15.0,13.00
265,954758,2010099,534773749,-15.0,13.25
266,955887,2011227,534779821,-15.0,12.75
267,957017,2012357,534764907,-15.0,13.00
268,958145,2013486,534763938,-16.0,12.50
269,959273,2014614,534771258,-16.0,12.75
270,960402,2015743,534777265,-15.0,13.00
271,961530,2016871,534759721,-15.0,12.75
272,962659,2017999,534758753,-16.0,13.00
273,963787,2019128,534764480,-15.0,13.00
274,964916,2020256,534771632,-16.0,13.00
275,966044,2021385,534754255,-16.0,12.75
276,967173,2022513,534754159,-15.0,12.75
277,968301,2023642,534761078,-16.0,12.75
278,969429,2024770,534766422,-15.0,12.50
279,970558,2025898,534771646,-16.0,12.75
280,971687,2027027,534754309,-16.0,12.75
281,972815,2028155,534753341,-15.0,13.25
282,973943,2029284,534759972,-15.0,12.75
283,975072,2030412,534765316,-16.0,13.25
